uri,fullName,firstName,lastName,image,memberCode,houses,houseCodes,parties,constituencies,representTypes,committees
https://data.oireachtas.ie/ie/oireachtas/member/id/Garret-Ahearn.S.2020-03-30,Garret Ahearn,Garret,Ahearn,False,Garret-Ahearn.S.2020-03-30,27th Seanad,seanad,Fine Gael,Administrative Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Ciarán-Ahern.D.2024-11-29,Ciarán Ahern,Ciarán,Ahern,False,Ciarán-Ahern.D.2024-11-29,34th Dáil,dail,Labour Party,Dublin South-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/William-Aird.D.2024-11-29,William Aird,William,Aird,False,William-Aird.D.2024-11-29,34th Dáil,dail,Fine Gael,Laois,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Chris-Andrews.D.2007-06-14,Chris Andrews,Chris,Andrews,False,Chris-Andrews.D.2007-06-14,27th Seanad,seanad,Sinn Féin,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Catherine-Ardagh.S.2016-04-25,Catherine Ardagh,Catherine,Ardagh,False,Catherine-Ardagh.S.2016-04-25,34th Dáil,dail,Fianna Fáil,Dublin South-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Ivana-Bacik.S.2007-07-23,Ivana Bacik,Ivana,Bacik,False,Ivana-Bacik.S.2007-07-23,34th Dáil,dail,Labour Party,Dublin Bay South,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Cathy-Bennett.D.2024-11-29,Cathy Bennett,Cathy,Bennett,False,Cathy-Bennett.D.2024-11-29,34th Dáil,dail,Sinn Féin,Cavan-Monaghan,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Frances-Black.S.2016-04-25,Frances Black,Frances,Black,False,Frances-Black.S.2016-04-25,27th Seanad,seanad,Independent,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Niall-Blaney.D.2002-06-06,Niall Blaney,Niall,Blaney,False,Niall-Blaney.D.2002-06-06,27th Seanad,seanad,Fianna Fáil,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Grace-Boland.D.2024-11-29,Grace Boland,Grace,Boland,False,Grace-Boland.D.2024-11-29,34th Dáil,dail,Fine Gael,Dublin Fingal West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Boyd-Barrett.D.2011-03-09,Richard Boyd Barrett,Richard,Boyd Barrett,False,Richard-Boyd-Barrett.D.2011-03-09,34th Dáil,dail,People Before Profit-Solidarity,Dún Laoghaire,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Victor-Boyhan.S.2016-04-25,Victor Boyhan,Victor,Boyhan,False,Victor-Boyhan.S.2016-04-25,27th Seanad,seanad,Independent,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Manus-Boyle.S.2025-01-29,Manus Boyle,Manus,Boyle,False,Manus-Boyle.S.2025-01-29,27th Seanad,seanad,Fine Gael,Nominated by the Taoiseach,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Tom-Brabazon.D.2024-11-29,Tom Brabazon,Tom,Brabazon,False,Tom-Brabazon.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Dublin Bay North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Nikki-Bradley.S.2024-07-10,Nikki Bradley,Nikki,Bradley,False,Nikki-Bradley.S.2024-07-10,27th Seanad,seanad,Fine Gael,Nominated by the Taoiseach,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/John-Brady.D.2016-10-03,John Brady,John,Brady,False,John-Brady.D.2016-10-03,34th Dáil,dail,Sinn Féin,Wicklow,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paraic-Brady.S.2025-01-29,Paraic Brady,Paraic,Brady,False,Paraic-Brady.S.2025-01-29,27th Seanad,seanad,Fine Gael,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Brian-Brennan.D.2024-11-29,Brian Brennan,Brian,Brennan,False,Brian-Brennan.D.2024-11-29,34th Dáil,dail,Fine Gael,Wicklow-Wexford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Shay-Brennan.D.2024-11-29,Shay Brennan,Shay,Brennan,False,Shay-Brennan.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Dublin Rathdown,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Colm-Brophy.D.2016-10-03,Colm Brophy,Colm,Brophy,False,Colm-Brophy.D.2016-10-03,34th Dáil,dail,Fine Gael,Dublin South-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/James-Browne.D.2016-10-03,James Browne,James,Browne,False,James-Browne.D.2016-10-03,34th Dáil,dail,Fianna Fáil,Wexford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Pat-Buckley.D.2016-10-03,Pat Buckley,Pat,Buckley,False,Pat-Buckley.D.2016-10-03,34th Dáil,dail,Sinn Féin,Cork East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Colm-Burke.S.2011-05-25,Colm Burke,Colm,Burke,False,Colm-Burke.S.2011-05-25,34th Dáil,dail,Fine Gael,Cork North-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Peter-Burke.D.2016-10-03,Peter Burke,Peter,Burke,False,Peter-Burke.D.2016-10-03,34th Dáil,dail,Fine Gael,Longford-Westmeath,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mary-Butler.D.2016-10-03,Mary Butler,Mary,Butler,False,Mary-Butler.D.2016-10-03,34th Dáil,dail,Fianna Fáil,Waterford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paula-Butterly.D.2024-11-29,Paula Butterly,Paula,Butterly,False,Paula-Butterly.D.2024-11-29,34th Dáil,dail,Fine Gael,Louth,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Jerry-Buttimer.S.2007-07-23,Jerry Buttimer,Jerry,Buttimer,False,Jerry-Buttimer.S.2007-07-23,34th Dáil,dail,Fine Gael,Cork South-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Cathal-Byrne.S.2025-01-29,Cathal Byrne,Cathal,Byrne,False,Cathal-Byrne.S.2025-01-29,27th Seanad,seanad,Fine Gael,Cultural and Educational Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Joanna-Byrne.D.2024-11-29,Joanna Byrne,Joanna,Byrne,False,Joanna-Byrne.D.2024-11-29,34th Dáil,dail,Sinn Féin,Louth,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Malcolm-Byrne.D.2019-11-29,Malcolm Byrne,Malcolm,Byrne,False,Malcolm-Byrne.D.2019-11-29,34th Dáil,dail,Fianna Fáil,Wicklow-Wexford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Maria-Byrne.S.2016-04-25,Maria Byrne,Maria,Byrne,False,Maria-Byrne.S.2016-04-25,27th Seanad,seanad,Fine Gael,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Byrne.D.2007-06-14,Thomas Byrne,Thomas,Byrne,False,Thomas-Byrne.D.2007-06-14,34th Dáil,dail,Fianna Fáil,Meath East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Cahill.D.2024-11-29,Michael Cahill,Michael,Cahill,False,Michael-Cahill.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Kerry,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Holly-Cairns.D.2020-02-08,Holly Cairns,Holly,Cairns,False,Holly-Cairns.D.2020-02-08,34th Dáil,dail,Social Democrats,Cork South-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Catherine-Callaghan.D.2024-11-29,Catherine Callaghan,Catherine,Callaghan,False,Catherine-Callaghan.D.2024-11-29,34th Dáil,dail,Fine Gael,Carlow-Kilkenny,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Dara-Calleary.D.2007-06-14,Dara Calleary,Dara,Calleary,False,Dara-Calleary.D.2007-06-14,34th Dáil,dail,Fianna Fáil,Mayo,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Canney.D.2016-10-03,Seán Canney,Seán,Canney,False,Seán-Canney.D.2016-10-03,34th Dáil,dail,Independent,Galway East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Micheál-Carrigy.S.2020-03-30,Micheál Carrigy,Micheál,Carrigy,False,Micheál-Carrigy.S.2020-03-30,34th Dáil,dail,Fine Gael,Longford-Westmeath,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Jennifer-Carroll-MacNeill.D.2020-02-08,Jennifer Carroll MacNeill,Jennifer,Carroll MacNeill,False,Jennifer-Carroll-MacNeill.D.2020-02-08,34th Dáil,dail,Fine Gael,Dún Laoghaire,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Matt-Carthy.D.2020-02-08,Matt Carthy,Matt,Carthy,False,Matt-Carthy.D.2020-02-08,34th Dáil,dail,Sinn Féin,Cavan-Monaghan,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Pat-Casey.D.2016-10-03,Pat Casey,Pat,Casey,False,Pat-Casey.D.2016-10-03,27th Seanad,seanad,Fianna Fáil,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Jack-Chambers.D.2016-10-03,Jack Chambers,Jack,Chambers,False,Jack-Chambers.D.2016-10-03,34th Dáil,dail,Fianna Fáil,Dublin West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Sorca-Clarke.D.2020-02-08,Sorca Clarke,Sorca,Clarke,False,Sorca-Clarke.D.2020-02-08,34th Dáil,dail,Sinn Féin,Longford-Westmeath,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Peter-'Chap'-Cleere.D.2024-11-29,Peter 'Chap' Cleere,Peter 'Chap',Cleere,False,Peter-'Chap'-Cleere.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Carlow-Kilkenny,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/John-Clendennen.D.2024-11-29,John Clendennen,John,Clendennen,False,John-Clendennen.D.2024-11-29,34th Dáil,dail,Fine Gael,Offaly,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Lorraine-Clifford-Lee.S.2016-04-25,Lorraine Clifford-Lee,Lorraine,Clifford-Lee,False,Lorraine-Clifford-Lee.S.2016-04-25,27th Seanad,seanad,Fianna Fáil,Nominated by the Taoiseach,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Tom-Clonan.S.2022-04-04,Tom Clonan,Tom,Clonan,False,Tom-Clonan.S.2022-04-04,27th Seanad,seanad,Independent,University of Dublin,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Joanne-Collins.S.2025-01-29,Joanne Collins,Joanne,Collins,False,Joanne-Collins.S.2025-01-29,27th Seanad,seanad,Sinn Féin,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Collins.D.2016-10-03,Michael Collins,Michael,Collins,False,Michael-Collins.D.2016-10-03,34th Dáil,dail,Independent Ireland,Cork South-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Niall-Collins.D.2007-06-14,Niall Collins,Niall,Collins,False,Niall-Collins.D.2007-06-14,34th Dáil,dail,Fianna Fáil,Limerick County,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Alison-Comyn.S.2025-01-29,Alison Comyn,Alison,Comyn,False,Alison-Comyn.S.2025-01-29,27th Seanad,seanad,Fianna Fáil,Nominated by the Taoiseach,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/John-Connolly.D.2024-11-29,John Connolly,John,Connolly,False,John-Connolly.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Galway West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Joe-Conway.S.2025-01-29,Joe Conway,Joe,Conway,False,Joe-Conway.S.2025-01-29,27th Seanad,seanad,Independent,Cultural and Educational Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Martin-Conway.S.2011-05-25,Martin Conway,Martin,Conway,False,Martin-Conway.S.2011-05-25,27th Seanad,seanad,Fine Gael,Administrative Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Rose-Conway-Walsh.S.2016-04-25,Rose Conway-Walsh,Rose,Conway-Walsh,False,Rose-Conway-Walsh.S.2016-04-25,34th Dáil,dail,Sinn Féin,Mayo,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Joe-Cooney.D.2024-11-29,Joe Cooney,Joe,Cooney,False,Joe-Cooney.D.2024-11-29,34th Dáil,dail,Fine Gael,Clare,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Ruth-Coppinger.D.2014-05-23,Ruth Coppinger,Ruth,Coppinger,False,Ruth-Coppinger.D.2014-05-23,34th Dáil,dail,People Before Profit-Solidarity,Dublin West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Nessa-Cosgrove.S.2025-01-29,Nessa Cosgrove,Nessa,Cosgrove,False,Nessa-Cosgrove.S.2025-01-29,27th Seanad,seanad,Labour Party,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Teresa-Costello.S.2025-01-29,Teresa Costello,Teresa,Costello,False,Teresa-Costello.S.2025-01-29,27th Seanad,seanad,Fianna Fáil,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Gerard-P-Craughwell.S.2014-10-10,Gerard P. Craughwell,Gerard P.,Craughwell,False,Gerard-P-Craughwell.S.2014-10-10,27th Seanad,seanad,Independent,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Réada-Cronin.D.2020-02-08,Réada Cronin,Réada,Cronin,False,Réada-Cronin.D.2020-02-08,34th Dáil,dail,Sinn Féin,Kildare North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Cathal-Crowe.D.2020-02-08,Cathal Crowe,Cathal,Crowe,False,Cathal-Crowe.D.2020-02-08,34th Dáil,dail,Fianna Fáil,Clare,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Ollie-Crowe.S.2020-03-30,Ollie Crowe,Ollie,Crowe,False,Ollie-Crowe.S.2020-03-30,27th Seanad,seanad,Fianna Fáil,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Crowe.D.2002-06-06,Seán Crowe,Seán,Crowe,False,Seán-Crowe.D.2002-06-06,34th Dáil,dail,Sinn Féin,Dublin South-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/David-Cullinane.S.2011-05-25,David Cullinane,David,Cullinane,False,David-Cullinane.S.2011-05-25,34th Dáil,dail,Sinn Féin,Waterford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Jen-Cummins.D.2024-11-29,Jen Cummins,Jen,Cummins,False,Jen-Cummins.D.2024-11-29,34th Dáil,dail,Social Democrats,Dublin South-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/John-Cummins.S.2020-03-30,John Cummins,John,Cummins,False,John-Cummins.S.2020-03-30,34th Dáil,dail,Fine Gael,Waterford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Shane-Curley.S.2025-01-29,Shane Curley,Shane,Curley,False,Shane-Curley.S.2025-01-29,27th Seanad,seanad,Fianna Fáil,Cultural and Educational Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Emer-Currie.S.2020-06-29,Emer Currie,Emer,Currie,False,Emer-Currie.S.2020-06-29,34th Dáil,dail,Fine Gael,Dublin West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mark-Daly.S.2007-07-23,Mark Daly,Mark,Daly,False,Mark-Daly.S.2007-07-23,27th Seanad,seanad,Fianna Fáil,Administrative Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Martin-Daly.D.2024-11-29,Martin Daly,Martin,Daly,False,Martin-Daly.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Roscommon-Galway,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Pa-Daly.D.2020-02-08,Pa Daly,Pa,Daly,False,Pa-Daly.D.2020-02-08,34th Dáil,dail,Sinn Féin,Kerry,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paul-Daly.S.2016-04-25,Paul Daly,Paul,Daly,False,Paul-Daly.S.2016-04-25,27th Seanad,seanad,Fianna Fáil,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Aidan-Davitt.S.2016-04-25,Aidan Davitt,Aidan,Davitt,False,Aidan-Davitt.S.2016-04-25,27th Seanad,seanad,Fianna Fáil,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Aisling-Dempsey.D.2024-11-29,Aisling Dempsey,Aisling,Dempsey,False,Aisling-Dempsey.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Meath West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Máire-Devine.S.2016-04-25,Máire Devine,Máire,Devine,False,Máire-Devine.S.2016-04-25,34th Dáil,dail,Sinn Féin,Dublin South-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Cormac-Devlin.D.2020-02-08,Cormac Devlin,Cormac,Devlin,False,Cormac-Devlin.D.2020-02-08,34th Dáil,dail,Fianna Fáil,Dún Laoghaire,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Alan-Dillon.D.2020-02-08,Alan Dillon,Alan,Dillon,False,Alan-Dillon.D.2020-02-08,34th Dáil,dail,Fine Gael,Mayo,constituency,
