uri,fullName,firstName,lastName,image,memberCode,houses,houseCodes,parties,constituencies,representTypes,committees
https://data.oireachtas.ie/ie/oireachtas/member/id/Pearse-Doherty.S.2007-07-23,Pearse Doherty,Pearse,Doherty,False,Pearse-Doherty.S.2007-07-23,34th Dáil,dail,Sinn Féin,Donegal,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Albert-Dolan.D.2024-11-29,Albert Dolan,Albert,Dolan,False,Albert-Dolan.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Galway East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paul-Donnelly.D.2020-02-08,Paul Donnelly,Paul,Donnelly,False,Paul-Donnelly.D.2020-02-08,34th Dáil,dail,Sinn Féin,Dublin West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paschal-Donohoe.S.2007-07-23,Paschal Donohoe,Paschal,Donohoe,False,Paschal-Donohoe.S.2007-07-23,34th Dáil,dail,Fine Gael,Dublin Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Timmy-Dooley.S.2002-09-12,Timmy Dooley,Timmy,Dooley,False,Timmy-Dooley.S.2002-09-12,34th Dáil,dail,Fianna Fáil,Clare,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mark-Duffy.S.2025-01-29,Mark Duffy,Mark,Duffy,False,Mark-Duffy.S.2025-01-29,27th Seanad,seanad,Fine Gael,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Dessie-Ellis.D.2011-03-09,Dessie Ellis,Dessie,Ellis,False,Dessie-Ellis.D.2011-03-09,34th Dáil,dail,Sinn Féin,Dublin North-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mairéad-Farrell.D.2020-02-08,Mairéad Farrell,Mairéad,Farrell,False,Mairéad-Farrell.D.2020-02-08,34th Dáil,dail,Sinn Féin,Galway West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Aidan-Farrelly.D.2024-11-29,Aidan Farrelly,Aidan,Farrelly,False,Aidan-Farrelly.D.2024-11-29,34th Dáil,dail,Social Democrats,Kildare North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Frank-Feighan.S.2002-09-12,Frankie Feighan,Frankie,Feighan,False,Frank-Feighan.S.2002-09-12,34th Dáil,dail,Fine Gael,Sligo-Leitrim,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Fitzmaurice.D.2014-10-10,Michael Fitzmaurice,Michael,Fitzmaurice,False,Michael-Fitzmaurice.D.2014-10-10,34th Dáil,dail,Independent Ireland,Roscommon-Galway,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mary-Fitzpatrick.S.2020-06-29,Mary Fitzpatrick,Mary,Fitzpatrick,False,Mary-Fitzpatrick.S.2020-06-29,27th Seanad,seanad,Fianna Fáil,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Joe-Flaherty.D.2020-02-08,Joe Flaherty,Joe,Flaherty,False,Joe-Flaherty.D.2020-02-08,27th Seanad,seanad,Fianna Fáil,Nominated by the Taoiseach,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Fleming.D.1997-06-26,Sean Fleming,Sean,Fleming,False,Seán-Fleming.D.1997-06-26,34th Dáil,dail,Fianna Fáil,Laois,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Eileen-Flynn.S.2020-06-29,Eileen Flynn,Eileen,Flynn,False,Eileen-Flynn.S.2020-06-29,27th Seanad,seanad,Independent,Administrative Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Norma-Foley.D.2020-02-08,Norma Foley,Norma,Foley,False,Norma-Foley.D.2020-02-08,34th Dáil,dail,Fianna Fáil,Kerry,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Pat-the-Cope-Gallagher.D.1981-06-30,Pat the Cope Gallagher,Pat the Cope,Gallagher,False,Pat-the-Cope-Gallagher.D.1981-06-30,34th Dáil,dail,Fianna Fáil,Donegal,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Robbie-Gallagher.S.2016-04-25,Robbie Gallagher,Robbie,Gallagher,False,Robbie-Gallagher.S.2016-04-25,27th Seanad,seanad,Fianna Fáil,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Gary-Gannon.D.2020-02-08,Gary Gannon,Gary,Gannon,False,Gary-Gannon.D.2020-02-08,34th Dáil,dail,Social Democrats,Dublin Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/James-Geoghegan.D.2024-11-29,James Geoghegan,James,Geoghegan,False,James-Geoghegan.D.2024-11-29,34th Dáil,dail,Fine Gael,Dublin Bay South,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Sinéad-Gibney.D.2024-11-29,Sinéad Gibney,Sinéad,Gibney,False,Sinéad-Gibney.D.2024-11-29,34th Dáil,dail,Social Democrats,Dublin Rathdown,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paul-Nicholas-Gogarty.D.2002-06-06,Paul Nicholas Gogarty,Paul Nicholas,Gogarty,False,Paul-Nicholas-Gogarty.D.2002-06-06,34th Dáil,dail,Independent,Dublin Mid-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Imelda-Goldsboro.S.2025-01-29,Imelda Goldsboro,Imelda,Goldsboro,False,Imelda-Goldsboro.S.2025-01-29,27th Seanad,seanad,Fianna Fáil,Nominated by the Taoiseach,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Gould.D.2020-02-08,Thomas Gould,Thomas,Gould,False,Thomas-Gould.D.2020-02-08,34th Dáil,dail,Sinn Féin,Cork North-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Ann-Graves.D.2024-11-29,Ann Graves,Ann,Graves,False,Ann-Graves.D.2024-11-29,34th Dáil,dail,Sinn Féin,Dublin Fingal East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Noel-Grealish.D.2002-06-06,Noel Grealish,Noel,Grealish,False,Noel-Grealish.D.2002-06-06,34th Dáil,dail,Independent,Galway West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Johnny-Guirke.D.2020-02-08,Johnny Guirke,Johnny,Guirke,False,Johnny-Guirke.D.2020-02-08,34th Dáil,dail,Sinn Féin,Meath West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Marian-Harkin.D.2002-06-06,Marian Harkin,Marian,Harkin,False,Marian-Harkin.D.2002-06-06,34th Dáil,dail,Independent,Sligo-Leitrim,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Laura-Harmon.S.2025-01-29,Laura Harmon,Laura,Harmon,False,Laura-Harmon.S.2025-01-29,27th Seanad,seanad,Labour Party,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Simon-Harris.D.2011-03-09,Simon Harris,Simon,Harris,False,Simon-Harris.D.2011-03-09,34th Dáil,dail,Fine Gael,Wicklow,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Eoin-Hayes.D.2024-11-29,Eoin Hayes,Eoin,Hayes,False,Eoin-Hayes.D.2024-11-29,34th Dáil,dail,"Independent, Social Democrats",Dublin Bay South,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Seamus-Healy.D.2000-06-22,Seamus Healy,Seamus,Healy,False,Seamus-Healy.D.2000-06-22,34th Dáil,dail,Independent,Tipperary South,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Danny-Healy-Rae.D.2016-10-03,Danny Healy-Rae,Danny,Healy-Rae,False,Danny-Healy-Rae.D.2016-10-03,34th Dáil,dail,Independent,Kerry,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Healy-Rae.D.2011-03-09,Michael Healy-Rae,Michael,Healy-Rae,False,Michael-Healy-Rae.D.2011-03-09,34th Dáil,dail,Independent,Kerry,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Rory-Hearne.D.2024-11-29,Rory Hearne,Rory,Hearne,False,Rory-Hearne.D.2024-11-29,34th Dáil,dail,Social Democrats,Dublin North-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Barry-Heneghan.D.2024-11-29,Barry Heneghan,Barry,Heneghan,False,Barry-Heneghan.D.2024-11-29,34th Dáil,dail,Independent,Dublin Bay North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Martin-Heydon.D.2011-03-09,Martin Heydon,Martin,Heydon,False,Martin-Heydon.D.2011-03-09,34th Dáil,dail,Fine Gael,Kildare South,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Alice-Mary-Higgins.S.2016-04-25,Alice-Mary Higgins,Alice-Mary,Higgins,False,Alice-Mary-Higgins.S.2016-04-25,27th Seanad,seanad,Independent,National University of Ireland,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Emer-Higgins.D.2020-02-08,Emer Higgins,Emer,Higgins,False,Emer-Higgins.D.2020-02-08,34th Dáil,dail,Fine Gael,Dublin Mid-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Garret-Kelleher.S.2025-01-29,Garret Kelleher,Garret,Kelleher,False,Garret-Kelleher.S.2025-01-29,27th Seanad,seanad,Fine Gael,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Alan-Kelly.S.2007-07-23,Alan Kelly,Alan,Kelly,False,Alan-Kelly.S.2007-07-23,34th Dáil,dail,Labour Party,Tipperary North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mike-Kennelly.S.2025-01-29,Mike Kennelly,Mike,Kennelly,False,Mike-Kennelly.S.2025-01-29,27th Seanad,seanad,Fine Gael,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Eoghan-Kenny.D.2024-11-29,Eoghan Kenny,Eoghan,Kenny,False,Eoghan-Kenny.D.2024-11-29,34th Dáil,dail,Labour Party,Cork North-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Martin-Kenny.D.2016-10-03,Martin Kenny,Martin,Kenny,False,Martin-Kenny.D.2016-10-03,34th Dáil,dail,Sinn Féin,Sligo-Leitrim,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Sharon-Keogan.S.2020-03-30,Sharon Keogan,Sharon,Keogan,False,Sharon-Keogan.S.2020-03-30,27th Seanad,seanad,Independent,Industrial and Commercial Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Keira-Keogh.D.2024-11-29,Keira Keogh,Keira,Keogh,False,Keira-Keogh.D.2024-11-29,34th Dáil,dail,Fine Gael,Mayo,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Claire-Kerrane.D.2020-02-08,Claire Kerrane,Claire,Kerrane,False,Claire-Kerrane.D.2020-02-08,34th Dáil,dail,Sinn Féin,Roscommon-Galway,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Kyne.D.2011-03-09,Seán Kyne,Seán,Kyne,False,Seán-Kyne.D.2011-03-09,27th Seanad,seanad,Fine Gael,Cultural and Educational Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/John-Lahart.D.2016-10-03,John Lahart,John,Lahart,False,John-Lahart.D.2016-10-03,34th Dáil,dail,Fianna Fáil,Dublin South-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/James-Lawless.D.2016-10-03,James Lawless,James,Lawless,False,James-Lawless.D.2016-10-03,34th Dáil,dail,Fianna Fáil,Kildare North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paul-Lawless.D.2024-11-29,Paul Lawless,Paul,Lawless,False,Paul-Lawless.D.2024-11-29,34th Dáil,dail,Aontú,Mayo,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/George-Lawlor.D.2024-11-29,George Lawlor,George,Lawlor,False,George-Lawlor.D.2024-11-29,34th Dáil,dail,Labour Party,Wexford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Lowry.D.1987-03-10,Michael Lowry,Michael,Lowry,False,Michael-Lowry.D.1987-03-10,34th Dáil,dail,Independent,Tipperary North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Eileen-Lynch.S.2025-01-29,Eileen Lynch,Eileen,Lynch,False,Eileen-Lynch.S.2025-01-29,27th Seanad,seanad,Fine Gael,Agricultural Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Pádraig-MacLochlainn.D.2011-03-09,Pádraig Mac Lochlainn,Pádraig,Mac Lochlainn,False,Pádraig-MacLochlainn.D.2011-03-09,34th Dáil,dail,Sinn Féin,Donegal,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Micheál-Martin.D.1989-06-29,Micheál Martin,Micheál,Martin,False,Micheál-Martin.D.1989-06-29,34th Dáil,dail,Fianna Fáil,Cork South-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/David-Maxwell.D.2024-11-29,David Maxwell,David,Maxwell,False,David-Maxwell.D.2024-11-29,34th Dáil,dail,Fine Gael,Cavan-Monaghan,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Paul-McAuliffe.D.2020-02-08,Paul McAuliffe,Paul,McAuliffe,False,Paul-McAuliffe.D.2020-02-08,34th Dáil,dail,Fianna Fáil,Dublin North-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Aubrey-McCarthy.S.2025-01-29,Aubrey McCarthy,Aubrey,McCarthy,False,Aubrey-McCarthy.S.2025-01-29,27th Seanad,seanad,Independent,University of Dublin,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Noel-McCarthy.D.2024-11-29,Noel McCarthy,Noel,McCarthy,False,Noel-McCarthy.D.2024-11-29,34th Dáil,dail,Fine Gael,Cork East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Charlie-McConalogue.D.2011-03-09,Charlie McConalogue,Charlie,McConalogue,False,Charlie-McConalogue.D.2011-03-09,34th Dáil,dail,Fianna Fáil,Donegal,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Maria-McCormack.S.2025-01-29,Maria McCormack,Maria,McCormack,False,Maria-McCormack.S.2025-01-29,27th Seanad,seanad,Sinn Féin,Labour Panel,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Tony-McCormack.D.2024-11-29,Tony McCormack,Tony,McCormack,False,Tony-McCormack.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Offaly,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mary-Lou-McDonald.D.2011-03-09,Mary Lou McDonald,Mary Lou,McDonald,False,Mary-Lou-McDonald.D.2011-03-09,34th Dáil,dail,Sinn Féin,Dublin Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-McDowell.D.1987-03-10,Michael McDowell,Michael,McDowell,False,Michael-McDowell.D.1987-03-10,27th Seanad,seanad,Independent,National University of Ireland,panel,
https://data.oireachtas.ie/ie/oireachtas/member/id/Helen-McEntee.D.2013-03-27,Helen McEntee,Helen,McEntee,False,Helen-McEntee.D.2013-03-27,34th Dáil,dail,Fine Gael,Meath East,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Donna-McGettigan.D.2024-11-29,Donna McGettigan,Donna,McGettigan,False,Donna-McGettigan.D.2024-11-29,34th Dáil,dail,Sinn Féin,Clare,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Mattie-McGrath.D.2007-06-14,Mattie McGrath,Mattie,McGrath,False,Mattie-McGrath.D.2007-06-14,34th Dáil,dail,Independent,Tipperary South,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Séamus-McGrath.D.2024-11-29,Séamus McGrath,Séamus,McGrath,False,Séamus-McGrath.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Cork South-Central,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Erin-McGreehan.S.2020-06-29,Erin McGreehan,Erin,McGreehan,False,Erin-McGreehan.S.2020-06-29,34th Dáil,dail,Fianna Fáil,Louth,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Conor-D-McGuinness.D.2024-11-29,Conor D McGuinness,Conor D,McGuinness,False,Conor-D-McGuinness.D.2024-11-29,34th Dáil,dail,Sinn Féin,Waterford,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/John-McGuinness.D.1997-06-26,John McGuinness,John,McGuinness,False,John-McGuinness.D.1997-06-26,34th Dáil,dail,Fianna Fáil,Carlow-Kilkenny,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Denise-Mitchell.D.2016-10-03,Denise Mitchell,Denise,Mitchell,False,Denise-Mitchell.D.2016-10-03,34th Dáil,dail,Sinn Féin,Dublin Bay North,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Kevin-Boxer-Moran.D.2016-10-03,Kevin Boxer Moran,Kevin Boxer,Moran,False,Kevin-Boxer-Moran.D.2016-10-03,34th Dáil,dail,Independent,Longford-Westmeath,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Aindrias-Moynihan.D.2016-10-03,Aindrias Moynihan,Aindrias,Moynihan,False,Aindrias-Moynihan.D.2016-10-03,34th Dáil,dail,Fianna Fáil,Cork North-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Moynihan.D.1997-06-26,Michael Moynihan,Michael,Moynihan,False,Michael-Moynihan.D.1997-06-26,34th Dáil,dail,Fianna Fáil,Cork North-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Shane-Moynihan.D.2024-11-29,Shane Moynihan,Shane,Moynihan,False,Shane-Moynihan.D.2024-11-29,34th Dáil,dail,Fianna Fáil,Dublin Mid-West,constituency,
https://data.oireachtas.ie/ie/oireachtas/member/id/Rónán-Mullen.S.2007-07-23,Rónán Mullen,Rónán,Mullen,False,Rónán-Mullen.S.2007-07-23,27th Seanad,seanad,Independent,National University of Ireland,panel,
